RMBS,108691,2017-10-02 05:52:36,928,1,1,7584,400,V.T.,Pagante
RMBS,108691,2017-10-06 05:56:22,928,1,1,7584,400,V.T.,Pagante
RMBS,108691,2017-10-05 05:58:00,928,1,1,7584,400,V.T.,Pagante
RMBS,108691,2017-10-04 05:55:24,928,1,1,7584,400,V.T.,Pagante
RMBS,49248,2017-10-06 13:43:03,928,1,0,7584,400,V.T.,Pagante
RMBS,3049,2016-10-06 06:55:08,928,0,0,7584,400,V.T.,Pagante
RMBS,3049,2016-10-06 12:08:21,928,1,1,7584,400,V.T.,Pagante
RMBS,42698,2016-10-05 08:46:21,928,0,0,7584,400,V.T.,Pagante
RMBS,42698,2016-10-05 18:33:43,928,1,1,7584,400,V.T.,Pagante
RMBS,42698,2016-10-03 11:51:43,928,0,0,7584,400,V.T.,Pagante
RMBS,109586,2016-10-06 07:01:15,928,0,0,7584,410,V.T.,Pagante
RMBS,109586,2016-10-06 15:14:56,928,1,0,7584,410,V.T.,Pagante
RMBS,109586,2016-10-07 07:16:15,928,0,0,7584,410,V.T.,Pagante
RMBS,109586,2016-10-05 07:09:34,928,0,0,7584,410,V.T.,Pagante
RMBS,47946,2016-10-04 15:39:17,928,1,0,7584,400,V.T.,Pagante
RMBS,76289,2017-10-02 10:06:07,928,0,0,7584,400,V.T.,Pagante
RMBS,13684,2017-10-02 09:13:06,928,1,1,7584,400,V.T.,Pagante
RMBS,13684,2017-10-06 09:11:12,928,1,1,7584,400,V.T.,Pagante
RMBS,13684,2017-10-05 09:12:40,928,1,1,7584,400,V.T.,Pagante
RMBS,13684,2017-10-04 09:11:43,928,1,1,7584,400,V.T.,Pagante
RMBS,13684,2017-10-04 17:43:34,928,0,0,7584,400,V.T.,Pagante
RMBS,112732,2016-10-07 15:09:22,932,1,0,7584,400,V.T.,Pagante
RMBS,113680,2016-10-03 09:19:52,928,1,0,7584,400,V.T.,Pagante
RMBS,156707,2017-10-05 07:15:24,928,0,0,7584,400,V.T.,Pagante
RMBS,72435,2017-10-04 15:22:02,928,1,0,7584,400,V.T.,Pagante
RMBS,23455,2017-10-01 22:28:02,928,0,0,7584,400,V.T.,Pagante
RMBS,23455,2017-10-01 13:04:41,928,1,1,7584,400,V.T.,Pagante
RMBS,23455,2017-10-04 14:39:02,928,0,0,7584,400,V.T.,Pagante
RMBS,23455,2017-10-04 14:39:02,928,0,0,7584,400,V.T.,Pagante
RMBS,128068,2016-10-06 08:40:41,928,0,0,7584,410,V.T.,Pagante
RMBS,138634,2016-10-07 23:35:21,932DV1,0,0,7584,400,V.T.,Pagante
RMBS,122750,2016-10-01 11:18:56,928,0,0,7584,410,V.T.,Pagante
RMBS,122750,2016-10-01 11:19:01,928,0,0,7584,410,V.T.,Pagante
RMBS,105029,2016-10-07 16:41:35,932,0,0,7584,400,V.T.,Pagante
RMBS,119111,2016-10-05 16:37:23,928,1,1,7584,410,V.T.,Pagante
RMBS,119111,2016-10-03 16:38:50,928,1,1,7584,410,V.T.,Pagante
RMBS,95551,2016-10-05 17:54:45,928,0,0,7584,410,V.T.,Pagante
RMBS,130503,2016-10-07 17:34:36,932,1,0,7584,400,V.T.,Pagante
RMBS,117405,2017-10-02 15:15:17,928,1,0,7584,400,V.T.,Pagante
RMBS,117405,2017-10-03 15:16:01,928,1,0,7584,400,V.T.,Pagante
RMBS,117405,2017-10-06 15:16:16,928,1,0,7584,400,V.T.,Pagante
RMBS,157051,2017-10-05 17:28:15,904,0,1,7584,400,V.T.,Pagante
RMBS,79584,2017-10-01 21:51:21,928,1,0,7584,400,V.T.,Pagante
RMBS,8311,2017-10-04 16:12:19,928,0,0,7584,400,V.T.,Pagante
RMBS,81901,2017-10-04 15:07:21,928,1,1,7584,400,V.T.,Pagante
RMBS,133253,2017-10-02 16:54:48,928,1,0,7584,400,V.T.,Pagante
RMBS,133253,2017-10-02 16:54:56,928,1,0,7584,400,V.T.,Pagante
RMBS,156834,2016-10-06 06:38:03,928,0,0,7584,400,V.T.,Pagante
RMBS,48936,2016-10-05 16:51:02,928,1,1,7584,400,V.T.,Pagante
RMBS,48936,2016-10-03 16:43:15,928,1,1,7584,400,V.T.,Pagante
RMBS,48936,2016-10-06 16:46:58,928,1,1,7584,400,V.T.,Pagante
RMBS,48936,2017-10-02 16:41:39,928,1,1,7584,400,V.T.,Pagante
RMBS,48936,2017-10-03 16:41:30,928,1,1,7584,400,V.T.,Pagante
RMBS,48936,2016-10-04 16:43:14,928,1,1,7584,400,V.T.,Pagante
RMBS,48936,2017-10-04 16:44:46,928,1,1,7584,400,V.T.,Pagante
RMBS,48936,2017-10-06 16:41:16,928,1,1,7584,400,V.T.,Pagante
RMBS,120719,2017-10-06 18:54:35,928,1,0,7584,400,V.T.,Pagante
RMBS,148511,2016-10-01 18:22:46,928,0,0,7584,410,V.T.,Pagante
RMBS,156193,2016-10-05 13:43:25,928,1,1,7584,410,V.T.,Pagante
RMBS,156193,2016-10-03 13:54:52,928,1,0,7584,410,V.T.,Pagante
RMBS,50199,2017-10-02 13:03:46,928,0,0,7584,400,V.T.,Pagante
RMBS,50199,2017-10-06 13:02:47,928,0,0,7584,400,V.T.,Pagante
RMBS,436,2017-10-03 07:10:47,928,0,0,7584,400,V.T.,Pagante
RMBS,66785,2016-10-01 20:20:48,928,1,0,7584,400,V.T.,Pagante
RMBS,127522,2016-10-03 07:21:21,928,1,1,7584,400,V.T.,Pagante
RMBS,127522,2016-10-05 16:17:20,928,0,0,7584,400,V.T.,Pagante
RMBS,127522,2016-10-05 07:30:03,928,1,1,7584,400,V.T.,Pagante
RMBS,127522,2017-10-06 07:36:31,928,1,0,7584,400,V.T.,Pagante
RMBS,127522,2017-10-05 07:28:04,928,1,1,7584,400,V.T.,Pagante
RMBS,127522,2017-10-04 07:21:55,928,1,1,7584,400,V.T.,Pagante
RMBS,134540,2016-10-01 08:12:14,928,0,0,7584,410,V.T.,Pagante
RMBS,113445,2017-10-05 18:44:13,904,0,0,7584,400,V.T.,Pagante
RMBS,58658,2017-10-01 15:44:57,928,0,0,7584,400,V.T.,Pagante
RMBS,58658,2017-10-01 15:45:01,928,0,0,7584,400,V.T.,Pagante
RMBS,163936,2016-10-06 06:38:09,928,0,0,7584,410,V.T.,Pagante
RMBS,56252,2017-10-05 17:39:49,904,0,0,7584,400,V.T.,Pagante
RMBS,98979,2016-10-04 18:33:33,928,1,0,7584,400,V.T.,Pagante
RMBS,98979,2016-10-02 16:12:18,928,1,0,7584,400,V.T.,Pagante
RMBS,98979,2016-10-03 18:37:29,928,1,0,7584,400,V.T.,Pagante
RMBS,148494,2016-10-06 07:56:44,928,1,0,7584,400,V.T.,Pagante
RMBS,147388,2016-10-02 08:44:08,928,0,0,7584,410,V.T.,Pagante
RMBS,114950,2017-10-03 15:03:04,928,1,1,7584,400,V.T.,Pagante
RMBS,114950,2017-10-03 07:03:26,928,0,0,7584,400,V.T.,Pagante
RMBS,114950,2017-10-01 21:12:07,928,1,1,7584,400,V.T.,Pagante
RMBS,31147,2016-10-01 20:11:38,928,1,0,7584,400,V.T.,Pagante
RMBS,165215,2017-10-03 09:13:09,928,1,0,7584,400,V.T.,Pagante
RMBS,166747,2017-10-03 05:18:22,928,0,0,7584,400,V.T.,Pagante
RMBS,166747,2017-10-03 19:06:09,928,1,0,7584,400,V.T.,Pagante
RMBS,83978,2016-10-06 09:20:50,928,1,0,7584,400,V.T.,Pagante
RMBS,105235,2016-10-04 16:57:44,928,1,0,7584,410,V.T.,Pagante
RMBS,127912,2016-10-05 14:12:40,928,1,0,7584,400,V.T.,Pagante
RMBS,108508,2016-10-04 07:31:33,928,1,1,7584,410,V.T.,Pagante
RMBS,108508,2016-10-05 07:30:40,928,1,1,7584,410,V.T.,Pagante
RMBS,882,2017-10-03 13:41:15,928,1,1,7584,400,V.T.,Pagante
RMBS,882,2017-10-02 13:39:12,928,1,1,7584,400,V.T.,Pagante
RMBS,8788,2017-10-04 08:29:26,928,0,0,7584,400,V.T.,Pagante
RMBS,162981,2016-10-07 23:44:15,932DV1,0,0,7584,410,V.T.,Pagante
RMBS,65352,2016-10-05 16:55:44,928,1,0,7584,400,V.T.,Pagante
RMBS,65352,2017-10-02 05:45:31,928,0,0,7584,400,V.T.,Pagante
RMBS,65352,2017-10-05 05:51:18,928,0,0,7584,400,V.T.,Pagante
RMBS,65352,2016-10-01 16:55:33,928,1,0,7584,400,V.T.,Pagante
