id,version,alertaAutorizacao,alertaForaDeRota,alertaInspecao,alertaPanico,alertaSemPontosCarregados,alertaTempoParado,alertaVelocidade,audioMudo,bateriaConectada,codigoLinha,codigoLinhaPlan,codigoRetorno,codigoTeclaTd,dentroRota,difGeracaoProc,difPontos,direcao,distanciaPonto,emPonto,entradaPonto,evAbriuViagem,evChegada,evFechouViagem,evPartida,evPassagemPonto,gprsOnline,gpsValido,hodometro,idPontoAprox,idRota,ignicaoLigada,latitude,linhaValidador,longitude,numSequenciaModulo,placaVeiculo,pontoAnterior,pontoGaragem,prefixoVeiculo,qtdPassageirosValidador,qtdSatelitesGPS,saidaPonto,sensorPortaEntradaAberta,sensorPortaSaidaAberta,sentido,sentidoValidador,seqPonto,seqPontoAprox,seqUltimoPonto,seqViagem,serialModulo,serialValidador,sinalGSM,statusVeiculo,tdConectado,temperatura,tensao,timestampModulo,timestampProc,timestampValidador,validadorConectado,velocidade,velocidadeMedia,viagemAberta
4618205906599936,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1736,904,-46.48016,2135,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:04:53 +00:00,2016-10-02 00:06:32 +00:00,2016-10-02 00:04:53 +00:00,true,0,,true
5896670031118336,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1737,904,-46.48014,2136,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:05:29 +00:00,2016-10-02 00:07:08 +00:00,2016-10-02 00:05:29 +00:00,true,0,,true
5531246630273024,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1734,904,-46.48011,2137,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:06:04 +00:00,2016-10-02 00:07:43 +00:00,2016-10-02 00:06:04 +00:00,true,0,,true
6689690510950400,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.173,904,-46.4801,2138,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:06:40 +00:00,2016-10-02 00:08:18 +00:00,2016-10-02 00:06:40 +00:00,true,0,,true
5648798375215104,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.173,904,-46.48006,2139,CUE2746,,false,7277,0,7,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:07:14 +00:00,2016-10-02 00:08:53 +00:00,2016-10-02 00:07:14 +00:00,true,0,,true
6359823600844800,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1732,904,-46.48004,2140,CUE2746,,false,7277,0,7,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:07:49 +00:00,2016-10-02 00:09:27 +00:00,2016-10-02 00:07:49 +00:00,true,0,,true
5937277906714624,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1734,904,-46.48008,2141,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:08:24 +00:00,2016-10-02 00:10:02 +00:00,2016-10-02 00:08:24 +00:00,true,0,,true
5373198678884352,1,false,true,false,false,false,false,false,,true,904,,0,0,false,97,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1733,904,-46.48014,2142,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:08:59 +00:00,2016-10-02 00:10:36 +00:00,2016-10-02 00:08:59 +00:00,true,0,,true
4565071792439296,1,false,true,false,false,false,false,false,,true,904,,0,0,false,100,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1732,904,-46.48015,2143,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:09:33 +00:00,2016-10-02 00:11:13 +00:00,2016-10-02 00:09:33 +00:00,true,0,,true
5953299208470528,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1731,904,-46.48015,2144,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:10:09 +00:00,2016-10-02 00:11:47 +00:00,2016-10-02 00:10:09 +00:00,true,0,,true
5696453352620032,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1734,904,-46.48014,2145,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:10:44 +00:00,2016-10-02 00:12:22 +00:00,2016-10-02 00:10:44 +00:00,true,0,,true
5725042399772672,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1735,904,-46.48014,2146,CUE2746,,false,7277,0,7,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:11:18 +00:00,2016-10-02 00:12:57 +00:00,2016-10-02 00:11:18 +00:00,true,0,,true
6359490371780608,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1735,904,-46.48014,2147,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:11:53 +00:00,2016-10-02 00:13:32 +00:00,2016-10-02 00:11:53 +00:00,true,0,,true
5928331791826944,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1733,904,-46.48015,2148,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:12:28 +00:00,2016-10-02 00:14:06 +00:00,2016-10-02 00:12:28 +00:00,true,0,,true
4672246258860032,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1732,904,-46.48016,2149,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:13:03 +00:00,2016-10-02 00:14:42 +00:00,2016-10-02 00:13:03 +00:00,true,0,,true
5124176072409088,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1732,904,-46.48017,2150,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:13:38 +00:00,2016-10-02 00:15:16 +00:00,2016-10-02 00:13:38 +00:00,true,0,,true
5183937321107456,1,false,true,false,false,false,false,false,,true,904,,0,0,false,100,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1735,904,-46.48015,2151,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:14:12 +00:00,2016-10-02 00:15:52 +00:00,2016-10-02 00:14:12 +00:00,true,0,,true
5848840470003712,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1738,904,-46.48015,2152,CUE2746,,false,7277,0,7,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:14:48 +00:00,2016-10-02 00:16:27 +00:00,2016-10-02 00:14:48 +00:00,true,0,,true
6718174801166336,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1739,904,-46.48012,2153,CUE2746,,false,7277,0,7,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:15:24 +00:00,2016-10-02 00:17:03 +00:00,2016-10-02 00:15:24 +00:00,true,0,,true
5216704431915008,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1738,904,-46.48013,2154,CUE2746,,false,7277,0,7,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:15:59 +00:00,2016-10-02 00:17:37 +00:00,2016-10-02 00:15:59 +00:00,true,0,,true
4600613720555520,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1738,904,-46.48012,2155,CUE2746,,false,7277,0,7,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:16:34 +00:00,2016-10-02 00:18:13 +00:00,2016-10-02 00:16:34 +00:00,true,0,,true
6362950337036288,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.174,904,-46.48009,2156,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:17:09 +00:00,2016-10-02 00:18:47 +00:00,2016-10-02 00:17:09 +00:00,true,0,,true
5742192975937536,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.174,904,-46.48009,2157,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:17:44 +00:00,2016-10-02 00:19:22 +00:00,2016-10-02 00:17:44 +00:00,true,0,,true
5925062650626048,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1741,904,-46.48011,2158,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:18:19 +00:00,2016-10-02 00:19:58 +00:00,2016-10-02 00:18:19 +00:00,true,0,,true
6123965002022912,1,false,true,false,false,false,false,false,,true,904,,0,0,false,96,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.174,904,-46.48013,2159,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:18:54 +00:00,2016-10-02 00:20:30 +00:00,2016-10-02 00:18:54 +00:00,true,0,,true
5416530067062784,1,false,true,false,false,false,false,false,,true,904,,0,0,false,99,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.174,904,-46.48014,2160,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:19:27 +00:00,2016-10-02 00:21:06 +00:00,2016-10-02 00:19:27 +00:00,true,0,,true
6410934315646976,1,false,true,false,false,false,false,false,,true,904,,0,0,false,98,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1741,904,-46.48013,2161,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:20:03 +00:00,2016-10-02 00:21:41 +00:00,2016-10-02 00:20:03 +00:00,true,0,,true
5510486905847808,1,false,true,false,false,false,false,false,,true,904,,0,0,false,108,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.1743,904,-46.48013,2162,CUE2746,,false,7277,0,8,false,false,false,anti-hor?rio,,,,,2,18399,18399,0,FORA_DE_ROTA,true,0.0,0.0,2016-10-02 00:20:29 +00:00,2016-10-02 00:22:17 +00:00,2016-10-02 00:20:29 +00:00,true,0,,true
4943321643352064,1,false,false,false,false,false,false,false,,true,904,,0,0,false,151,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.265,904,-46.4208,607,CUE2746,,false,7277,0,11,false,false,false,anti-hor?rio,,,,,0,18399,18399,0,RESERVADO,true,0.0,0.0,2016-10-01 08:12:39 +00:00,2016-10-01 08:15:10 +00:00,2016-10-01 08:12:39 +00:00,true,34,,false
5679822433943552,1,false,false,false,false,false,false,false,,true,904,,0,0,false,152,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.164,904,-46.41804,608,CUE2746,,false,7277,0,11,false,false,false,anti-hor?rio,,,,,0,18399,18399,0,RESERVADO,true,0.0,0.0,2016-10-01 08:13:13 +00:00,2016-10-01 08:15:45 +00:00,2016-10-01 08:13:13 +00:00,true,45,,false
5442739433897984,1,false,false,false,false,false,false,false,,true,904,,0,0,false,152,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.61,904,-46.41549,609,CUE2746,,false,7277,0,11,false,false,false,anti-hor?rio,,,,,0,18399,18399,0,RESERVADO,true,0.0,0.0,2016-10-01 08:13:47 +00:00,2016-10-01 08:16:19 +00:00,2016-10-01 08:13:47 +00:00,true,23,,false
5724280277958656,1,false,false,false,false,false,false,false,,true,904,,0,0,false,152,,0,,false,false,false,false,false,false,false,true,true,0,,6122014683955200,true,-24.83,904,-46.41349,610,CUE2746,,false,7277,0,11,false,false,false,anti-hor?rio,,,,,0,18399,18399,0,RESERVADO,true,0.0,0.0,2016-10-01 08:14:21 +00:00,2016-10-01 08:16:53 +00:00,2016-10-01 08:14:21 +00:00,true,14,,false
4676131258105856,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,221.14,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99998,904,-46.41281,611,CUE2746,false,false,7277,0,10,false,false,false,anti-hor?rio,,,1,,0,18399,18399,0,EM_LINHA,true,0.0,0.0,2016-10-01 08:14:56 +00:00,2016-10-01 08:17:28 +00:00,2016-10-01 08:14:56 +00:00,true,27,,false
5431657143205888,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,159.77,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99796,904,-46.41318,612,CUE2746,false,false,7277,0,11,false,false,false,anti-hor?rio,,,1,,0,18399,18399,0,EM_LINHA,true,0.0,0.0,2016-10-01 08:15:31 +00:00,2016-10-01 08:18:03 +00:00,2016-10-01 08:15:31 +00:00,true,32,,false
5556100632936448,1,false,false,false,false,false,false,false,,true,904,,0,0,true,151,,0,20.69,false,false,false,true,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99857,904,-46.41437,613,CUE2746,false,false,7277,0,9,false,false,false,anti-hor?rio,,,1,,0,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:16:06 +00:00,2016-10-01 08:18:37 +00:00,2016-10-01 08:16:06 +00:00,true,1,,false
6131751844839424,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,19.78,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.9986,904,-46.41446,614,CUE2746,false,false,7277,0,9,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:16:40 +00:00,2016-10-01 08:19:12 +00:00,2016-10-01 08:16:40 +00:00,true,0,,false
5992274962939904,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,22.98,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99862,904,-46.41453,615,CUE2746,false,false,7277,0,9,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:17:14 +00:00,2016-10-01 08:19:46 +00:00,2016-10-01 08:17:14 +00:00,true,0,,false
5978223071461376,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,26.86,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99867,904,-46.4146,616,CUE2746,false,false,7277,0,8,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:17:49 +00:00,2016-10-01 08:20:21 +00:00,2016-10-01 08:17:49 +00:00,true,1,,false
5170718988828672,1,false,false,false,false,false,false,false,,true,904,,0,0,true,151,,0,25.3,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99864,904,-46.41457,617,CUE2746,false,false,7277,0,8,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:18:24 +00:00,2016-10-01 08:20:55 +00:00,2016-10-01 08:18:24 +00:00,true,2,,false
6528867943579648,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,20.34,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.9986,904,-46.41447,618,CUE2746,false,false,7277,0,4,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:18:58 +00:00,2016-10-01 08:21:30 +00:00,2016-10-01 08:18:58 +00:00,true,1,,false
6335542003236864,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,24.25,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99856,904,-46.41447,619,CUE2746,false,false,7277,0,7,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:19:33 +00:00,2016-10-01 08:22:05 +00:00,2016-10-01 08:19:33 +00:00,true,1,,false
5056217610190848,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,27.7,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99859,904,-46.41456,620,CUE2746,false,false,7277,0,7,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:20:08 +00:00,2016-10-01 08:22:40 +00:00,2016-10-01 08:20:08 +00:00,true,0,,false
5733303635148800,1,false,false,false,false,false,false,false,,true,904,,0,0,true,151,,0,32.91,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99875,904,-46.41467,621,CUE2746,false,false,7277,0,9,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:20:43 +00:00,2016-10-01 08:23:14 +00:00,2016-10-01 08:20:43 +00:00,true,1,,false
5247133570564096,1,false,false,false,false,false,false,false,,true,904,,0,0,true,151,,0,31.6,false,false,true,false,false,true,false,true,true,0,6234845020684288,6122014683955200,true,-23.99856,904,-46.41458,622,CUE2746,false,false,7277,0,7,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TS,true,0.0,0.0,2016-10-01 08:21:17 +00:00,2016-10-01 08:23:48 +00:00,2016-10-01 08:21:17 +00:00,true,2,,true
5958651677245440,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,25.45,false,false,false,true,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99854,904,-46.41445,623,CUE2746,false,false,7277,0,10,false,false,false,anti-hor?rio,,1,1,,1,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:21:51 +00:00,2016-10-01 08:24:23 +00:00,2016-10-01 08:21:51 +00:00,true,1,,false
6466720035241984,1,false,false,false,false,false,false,false,,true,904,,0,0,true,151,,0,40.74,false,false,true,false,false,true,false,true,true,0,6234845020684288,6122014683955200,true,-23.99842,904,-46.41452,624,CUE2746,false,false,7277,0,9,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TS,true,0.0,0.0,2016-10-01 08:22:26 +00:00,2016-10-01 08:24:57 +00:00,2016-10-01 08:22:26 +00:00,true,0,,true
5157597159096320,1,false,false,false,false,false,false,false,,true,904,,0,0,true,151,,0,29.23,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99852,904,-46.41449,625,CUE2746,false,false,7277,0,8,false,false,false,anti-hor?rio,,1,1,,1,18399,18399,0,TS,true,0.0,0.0,2016-10-01 08:23:00 +00:00,2016-10-01 08:25:31 +00:00,2016-10-01 08:23:00 +00:00,true,0,,true
5676653016514560,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,26.13,false,false,false,true,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.9986,904,-46.41455,626,CUE2746,false,false,7277,0,9,false,false,false,anti-hor?rio,,1,1,,1,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:23:34 +00:00,2016-10-01 08:26:06 +00:00,2016-10-01 08:23:34 +00:00,true,0,,false
5399911093764096,1,false,false,false,false,false,false,false,,true,904,,0,0,true,151,,0,22.16,false,false,false,false,false,false,false,true,true,0,6234845020684288,6122014683955200,true,-23.99861,904,-46.41451,627,CUE2746,false,false,7277,0,6,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TP,true,0.0,0.0,2016-10-01 08:24:09 +00:00,2016-10-01 08:26:40 +00:00,2016-10-01 08:24:09 +00:00,true,1,,false
6694222036992000,1,false,false,false,false,false,false,false,,true,904,,0,0,true,152,,0,35.17,false,false,true,false,false,true,false,true,true,0,6234845020684288,6122014683955200,true,-23.99857,904,-46.41463,628,CUE2746,false,false,7277,0,6,false,false,false,anti-hor?rio,,1,1,,0,18399,18399,0,TS,true,0.0,0.0,2016-10-01 08:24:42 +00:00,2016-10-01 08:27:14 +00:00,2016-10-01 08:24:42 +00:00,true,1,,true
